32448	00100538	Stanisław Gajewski	Stanisław Gajewski
32456	00100538	Stanisław	Stanisław
348865	00100538	kawalerem Legii Honorowej	kawaler Legii Honorowej
32457	00100538	Gajewski	Gajewski
305861	00100538	II wojny światowej	II wojna światowa
310752	00100538	Legii Honorowej	Legia Honorowa
325840	00100538	polskiej	polski
32498	00100538	PZPR	PZPR
311379	00100538	Ziemi Mazowieckiej	Ziemia Mazowiecka
68078	00100538	Wacława	Wacław
348869	00100538	Międzynarodowej Komisji Krajów Neutralnych ds. repatriacji jeńców	Międzynarodowa Komisja Krajów Neutralnych ds. repatriacji jeńców
32495	00100538	Międzynarodowej Komisji Krajów Neutralnych	Międzynarodowa Komisja Krajów Neutralnych
32489	00100538	MSZ	MSZ
32465	00100538	Wandy z domu Landau	Wanda z domu Landau
32484	00100538	ministerstwie sprawiedliwości	ministerstwie sprawiedliwości
32466	00100538	Wandy	Wanda
32501	00100538	Janiną Milejkowską	Janina Milejkowska
32502	00100538	Janiną	Janina
32477	00100538	Uniwersytecie Warszawskim	Uniwersytet Warszawski
32503	00100538	Milejkowską	Milejkowsk
32478	00100538	Władysława Winawera	Władysław Winawer
32460	00100538	Krakowie	Kraków
32474	00100538	Joachima Lelewela	Joachim Lelewel
32475	00100538	Joachima	Joachim
32476	00100538	Lelewela	Lelewel
32468	00100538	Uniwersytecie Jagiellońskim	Uniwersytet Jagielloński
32496	00100538	Paryżu	Paryż
32490	00100538	Wydziału Konsularnego	Wydział Konsularny
348870	00100538	Prezydium Sejmu ds. stosunków zagranicznych	Prezydium Sejmu ds. stosunków zagranicznych
32497	00100538	Prezydium Sejmu	Prezydium Sejmu
305860	00100538	Powstaniu Warszawskim	Powstanie Warszawskie
53010	00100538	Ambasadzie RP (PRL)	Ambasada RP (PRL)
348866	00100538	polski dyplomata	polski dyplomata
294240	00100538	polski	polski
32492	00100538	RP	RP
32483	00100538	Częstochowie	Częstochowa
348867	00100538	urzędnik państwowy	urzędnik państwowy
32493	00100538	PRL	PRL
32455	00100538	Chądzyńskiej	Chądzyńska
348868	00100538	ambasador PRL we Francji	ambasador PRL we Francji
32494	00100538	Czechosłowacji	Czechosłowacja
32461	00100538	PRL	PRL
32462	00100538	Francji	Francja
32505	00100539	Mosty Średzkie	Mosty Średzkie
32518	00100539	most Średzki wschodni	most Średzki wschodni
32513	00100539	Mosty Średzkie	Mosty Średzkie
32521	00100539	Weistritz Brücke	Weistritz Brücke
32523	00100539	Mühlgrabenbrücke	Mühlgrabenbrücke
32764	00100539	Kosmonautów	kosmonauta
32524	00100539	Leśnicy	Leśnica
32765	00100539	Średzka	średzki
32507	00100539	Bystrzyca	Bystrzyca
32514	00100539	Bystrzyca	Bystrzyca
294242	00100539	Zbiornika Mietków	Zbiornik Mietków
32508	00100539	Wrocławiu	Wrocław
32512	00100539	drogi krajowej nr 94	droga krajowa nr 94
58865	00100539	Mietków	Mietków
32515	00100539	Młyna Leśnica	Młyn Leśnica
67741	00100539	Leśnica	Leśnica
32509	00100539	Leśnica	Leśnica
53012	00100539	Leśna	leśna
348877	00100540	Ulica Zacisze w Katowicach	Ulica Zacisze w Katowicach
32766	00100540	Zacisze	Zacisze
32769	00100540	Zacisze	Zacisze
32529	00100540	Katowicach	Katowice
310838	00100540	niemiecką	niemiecki
39276	00100540	Akademii Muzycznej	Akademia Muzyczna
32525	00100540	Friedenstraße	Friedenstraße
32546	00100540	Centrum Nauki i Edukacji Muzycznej Symfonia	Centrum Nauki i Edukacji Muzycznej Symfonia
32532	00100540	Friedenstraße	Friedenstraße
32556	00100540	Miejskie Przedszkole nr 36	Miejskie Przedszkole nr 36
32768	00100540	Wojewódzką	wojewódzki
53013	00100540	Górnym Śląsku	Górny Śląsk
32772	00100540	Zacisze	Zacisze
303773	00100540	katowickiej	katowicki
32542	00100540	Akademia Muzyczna im. Karola Szymanowskiego	Akademia Muzyczna im. Karola Szymanowskiego
32547	00100540	Tomasz Konior	Tomasz Konior
32533	00100540	Śródmieście	Śródmieście
32549	00100540	Konior	Konior
32543	00100540	Karola Szymanowskiego	Karol Szymanowski
32544	00100540	Karola	Karol
32545	00100540	Szymanowskiego	Szymanowski
348880	00100540	Stanisława Tabeńskiego	Stanisław Tabeński
32538	00100540	Stanisława	Stanisław
32539	00100540	Tabeńskiego	Tabeński
32557	00100541	Sea Legends	Sea Legends
348885	00100541	grą komputerową	gra komputerowa
348889	00100541	platformę MS-DOS	platforma MS-DOS
32568	00100541	MS-DOS	MS-DOS
32774	00100541	Richarda Greya	Richard Grey
32566	00100541	Richarda	Richard
32567	00100541	Greya	Grey
303772	00100541	brytyjskiego	brytyjski
348890	00100541	gry Pirates	gra Pirates
32561	00100541	Pirates	Pirates
53014	00100541	Ocean Software	Ocean Software
303771	00100541	Morza Karaibskiego	Morze Karaibskie
53016	00100541	MicroProse	MicroProse
53015	00100541	GTE Entertainment	GTE Entertainment
32569	00100542	Sokołówek	Sokołówek
53020	00100542	ciechanowski	ciechanowski
32572	00100542	Polsce	Polska
348898	00100542	województwie mazowieckim	województwo mazowieckie
53017	00100542	mazowieckim	mazowiecki
348901	00100542	województwie ciechanowskim	województwo ciechanowskie
53018	00100542	ciechanowskim	ciechanowski
348899	00100542	powiecie ciechanowskim	powiat ciechanowski
53019	00100542	ciechanowskim	ciechanowski
348900	00100542	gminie Ciechanów	gmina Ciechanów
308322	00100542	Ciechanów	Ciechanów
32592	00100543	Mont-Sainte-Anne	Mont-Sainte-Anne
32577	00100543	Lori Glazier	Lori Glazier
32578	00100543	Lori	Lori
32579	00100543	Glazier	Glazier
39274	00100543	Pucharze Świata	Puchar Świata
348908	00100543	Madonna di Campiglio	Madonna di Campiglio
348907	00100543	igrzyskach w Nagano	igrzyska w Nagano
348906	00100543	kanadyjska snowboardzistka	kanadyjska snowboardzistka
294249	00100543	kanadyjska	kanadyjski
306714	00100598	RoboRally	RoboRally
306717	00100598	Wysokim napięciu	Wysokie napięcie
306715	00100598	Wysokie napięcie	Wysokie napięcie
39280	00100598	USA	USA
39283	00100598	USA	USA
306716	00100598	Wysokie napięcie	Wysokie napięcie
39282	00100598	Niemczech	Niemcy
348915	00100598	gier planszowych	gra planszowa
310839	00100598	niemieckich	niemiecki
39281	00100598	Niemczech	Niemcy
41047	00100598	Europą środkową	Europa środkowa
41048	00100598	Europą	Europa
40038	00100599	Jelinek	Jelinek
306722	00100599	Pianistkę	Pianistka
53021	00100599	Nagrody Nobla	Nagroda Nobla
306724	00100599	Nobla	Nobel
311380	00100599	szwedzki	szwedzki
40035	00100599	Jelinek	Jelinek
349032	00100600	polskiej lidze koszykarzy	polska liga koszykarzy
310840	00100600	polskiej	polski
40042	00100600	Radosława	Radosław
349036	00100600	Radka Hyżego	Radek Hyży
40040	00100600	Radka	Radek
40039	00100600	Hyżego	Hyży
349033	00100600	faza play-off	faza play-off
349038	00100600	rejestracji użytkowników	rejestracja użytkowników
41055	00100601	Plejadach	Plejady
349040	00100601	czasach internetowo-multimedialnych	czasy internetowo-multimedialne
349046	00100601	Licencja Creative Commons	Licencja Creative Commons
41063	00100601	Creative Commons	Creative Commons
41061	00100601	Creative Commons	Creative Commons
40047	00100601	Wikimedii	Wikimedia
349044	00100601	wege-wegan	wege-wegan
349043	00100601	tematach kuchennych	tematy kuchenne
349041	00100601	ochronę sfery prywatnej	ochrona sfery prywatnej
349047	00100601	Kuchenka Internetowa	Kuchenka Internetowa
41057	00100601	Flickr	Flickr
41058	00100601	Creative Commons	Creative Commons
41056	00100601	Polską	Polska
41059	00100601	Google Obrazy	Google Obrazy
40048	00100601	Google	Google
41060	00100601	Creative Commons	Creative Commons
41110	00100607	Ben Vershbow	Ben Vershbow
40081	00100607	Ben	Ben
40083	00100607	Vershbow	Vershbow
41111	00100607	if:book	if:book
40089	00100607	Google	Google
53023	00100607	Google Books	Google Books
40093	00100607	Google	Google
420194	00100607	systemu bibliograficznego	system bibliograficzny
420190	00100607	Google Books	Google Books
40084	00100607	Google	Google
40085	00100607	Amazon	Amazon
40088	00100607	Wikipedii	Wikipedia
420193	00100607	Katalog Społeczny	Katalog Społeczny
67746	00100607	People’s Card Catalogue	People’s Card Catalogue
41298	00100608	Sala Senatu	Sala Senatu
40230	00100608	Edwin	Edwin
41330	00100608	Krzysztof Gulda	Krzysztof Gulda
40241	00100608	Bendyk	Bendyk
40145	00100608	Gulda	Gulda
420195	00100608	Minister Nauki i Szkolnictwa Wyższego	Minister Nauki i Szkolnictwa Wyższego
41297	00100608	Pałac Kazimierzowski	Pałac Kazimierzowski
64642	00100608	Polityka	Polityka
420200	00100608	Departament Strategii i Rozwoju Nauki MNiSW	Departament Strategii i Rozwoju Nauki MNiSW
53033	00100608	Departament Strategii i Rozwoju Nauki	Departament Strategii i Rozwoju Nauki
41310	00100608	Paweł Szczęsny	Paweł Szczęsny
40131	00100608	Paweł	Paweł
41304	00100608	Ignasi Labastida i Juan	Ignasi Labastida i Juan
41307	00100608	Ahrash Bissell	Ahrash Bissell
40115	00100608	Ignasi	Ignasi
41327	00100608	jak wprowadzić otwartą naukę do Polski?	jak wprowadzić otwartą naukę do Polski?
66296	00100608	przegląd zagadnień związanych z otwartą nauką	przegląd zagadnień związanych z otwartą nauką
66297	00100608	otwarta nauka w Polsce	otwarta nauka w Polsce
420199	00100608	Uniwersytetu Warszawskiego	Uniwersytet Warszawski
64640	00100608	Labastida	Labastida
420196	00100608	Profesor Barbary Kudryckiej	Profesor Barbara Kudrycka
41300	00100608	Alek Tarkowski	Alek Tarkowski
40175	00100608	Alek	Alek
53032	00100608	Centrum Badań Polityki Naukowej i Szkolnictwa Wyższego	Centrum Badań Polityki Naukowej i Szkolnictwa Wyższego
53028	00100608	Creative Commons Learn	Creative Commons Learn
41293	00100608	Barbary Kudryckiej	Barbara Kudrycka
40107	00100608	Barbary	Barbara
41316	00100608	Interdyscyplinarnego Centrum Modelowania Matematycznego i Komputerowego	Interdyscyplinarne Centrum Modelowania Matematycznego i Komputerowego
41312	00100608	Instytutu Biochemii i Biofizyki	Instytut Biochemii i Biofizyki
40105	00100608	Kudryckiej	Kudrycka
40117	00100608	Uniwersytet Barceloński	Uniwersytet Barceloński
41322	00100608	Kancelaria prawna Grynhoff, Woźny, Maliński	Kancelaria prawna Grynhoff, Woźny, Maliński
40140	00100608	Polski	Polska
53025	00100608	Creative Commons Polska	Creative Commons Polska
41332	00100608	Juliusz Braun	Juliusz Braun
40168	00100608	KRASP	KRASP
53027	00100608	Creative Commons Catalonia	Creative Commons Catalonia
40203	00100608	PAN	PAN
420197	00100608	Profesor Katarzyny Chałasińskiej-Macukow	Profesor Katarzyna Chałasińska-Macukow
40180	00100608	Polska	Polska
41309	00100608	Edukacja dla innowacji – z pomocą Creative Commons	Edukacja dla innowacji – z pomocą Creative Commons
41295	00100608	Katarzyny Chałasińskiej-Macukow	Katarzyna Chałasińska-Macukow
53030	00100608	Wydział Biologii	Wydział Biologii
40104	00100608	Katarzyny	Katarzyna
40134	00100608	Uniwersytet Warszawski	Uniwersytet Warszawski
64638	00100608	Chałasińskiej	Chałasińska
420201	00100608	Departament Strategii i Analiz MKiDN	Departament Strategii i Analiz MKiDN
53034	00100608	Departament Strategii i Analiz	Departament Strategii i Analiz
40174	00100608	UW	UW
41306	00100608	W stronę otwartości.Doświadczenia biblioteki uniwersyteckiej	W stronę otwartości.Doświadczenia biblioteki uniwersyteckiej
41326	00100608	Alternatywne formy peer review	Alternatywne formy peer review
64639	00100608	Macukow	Macukow
420198	00100608	Prezesa PAN, Profesora Michała Kleibera	Prezes PAN Profesor Michał Kleiber
41313	00100608	Nauka 2.0	Nauka 2.0
40122	00100608	Creative Commons	Creative Commons
40109	00100608	PAN	PAN
41296	00100608	Michała Kleibera	Michał Kleiber
40106	00100608	Michała	Michał
40108	00100608	Kleibera	Kleiber
41335	00100608	Marek Niezgódka	Marek Niezgódka
40146	00100608	Marek	Marek
40148	00100608	Niezgódka	Niezgódka
41336	00100608	Interdyscyplinarne Centrum Modelowania Matematycznego i Komputerowego	Interdyscyplinarne Centrum Modelowania Matematycznego i Komputerowego
40154	00100608	Uniwersytet Warszawski	Uniwersytet Warszawski
41337	00100608	Paweł Szczęsny	Paweł Szczęsny
40156	00100608	Paweł	Paweł
40155	00100608	Szczęsny	Szczęsny
420203	00100608	Zakład Bioinformatyki Instytutu Biochemii i Biofizyki PAN	Zakład Bioinformatyki Instytutu Biochemii i Biofizyki PAN
53035	00100608	Zakład Bioinformatyki	Zakład Bioinformatyki
41338	00100608	Instytutu Biochemii i Biofizyki	Instytut Biochemii i Biofizyki
40247	00100608	PAN	PAN
53036	00100608	Wydział Biologii	Wydział Biologii
40149	00100608	UW	UW
420207	00100609	patronat PAN	patronat PAN
41359	00100609	PAN	PAN
420208	00100609	Polską Akademię Nauk	Polska Akademia Nauk
310841	00100609	Polską	Polska
420209	00100609	projektem “Otwórz książkę”	projekt “Otwórz książkę”
306725	00100609	Otwórz książkę	Otwórz książkę
41371	00100610	Paweł Krzyworzeka	Paweł Krzyworzeka
40312	00100610	Paweł	Paweł
40313	00100610	Krzyworzeka	Krzyworzeka
41374	00100610	Otwórz książkę	Otwórz książkę
41372	00100610	Otwórz książkę	Otwórz książkę
64657	00100610	internecie	internet
41364	00100610	Marta Zimniak-Hałajko	Marta Zimniak-Hałajko
40329	00100610	Marta	Marta
64644	00100610	Zimniak	Zimniak
420222	00100610	Interdyscyplinarne Centrum Modelowania na Uniwersytecie Warszawskim	Interdyscyplinarne Centrum Modelowania na Uniwersytecie Warszawskim
53042	00100610	Interdyscyplinarne Centrum Modelowania	Interdyscyplinarne Centrum Modelowania
41373	00100610	Creative Commons	Creative Commons
64645	00100610	Hałajko	Hałajko
41365	00100610	Zofia Dworakowska	Zofia Dworakowska
40306	00100610	Zofia	Zofia
420211	00100610	projektu „Otwórz książkę”	projekt „Otwórz książkę”
40303	00100610	Dworakowska	Dworakowska
40316	00100610	Uniwersytecie Warszawskim	Uniwersytecie Warszawskim
53046	00100610	Instytutu Kultury Polskiej	Instytut Kultury Polskiej
41362	00100610	Otwórz książkę	Otwórz książkę
310844	00100610	Polskim	polski
310845	00100610	Polskiej	polski
41376	00100610	UW	UW
41366	00100610	UW	UW
41367	00100610	Jan Zając	Jan Zając
40300	00100610	Jan	Jan
420219	00100610	licencje Creative Commons	licencja Creative Commons
40299	00100610	Zając	Zając
64646	00100610	Creative Commons	Creative Commons
41377	00100610	Biblioteka Wirtualna Nauki	Biblioteka Wirtualna Nauki
53045	00100610	Wydziału Psychologii	Wydział Psychologii
40325	00100610	UW	UW
53040	00100610	Creative Commons Polska	Creative Commons Polska
41368	00100610	Paweł Krzyworzeka	Paweł Krzyworzeka
40307	00100610	Paweł	Paweł
40302	00100610	Krzyworzeka	Krzyworzeka
40344	00100610	Polska	Polska
53044	00100610	Instytutu Etnologii i Antropologi Kulturowej	Instytut Etnologii i Antropologi Kulturowej
40322	00100610	UW	UW
41370	00100610	Michał Piotr Pręgowski	Michał Piotr Pręgowski
40327	00100610	Michał	Michał
40304	00100610	Piotr	Piotr
40308	00100610	Pręgowski	Pręgowski
40326	00100610	Politechniki Warszawskiej	Politechnika Warszawska
64647	00100610	Internecie	internet
310843	00100610	Warszawskiej	warszawski
41380	00100611	OAI PMH	OAI PMH
53048	00100611	Scribd	Scribd
40351	00100611	PDFy	PDF
41378	00100611	Creative Commons	Creative Commons
420232	00100611	Federacji Bibliotek Cyfrowych	Federacja Bibliotek Cyfrowych
420230	00100611	protokół OAI PMH	protokół OAI PMH
41379	00100611	OAI PMH	OAI PMH
420228	00100611	licencji Creative Commons	licencja Creative Commons
64666	00100611	Creative Commons	Creative Commons
420229	00100611	serwisie Scribd	serwis Scribd
53047	00100611	Scribd	Scribd
420231	00100611	Dublin Core	Dublin Core
310419	00100612	Nowego Roku	Nowy Rok
420235	00100612	szafka pod umywalkę	szafka pod umywalkę
420238	00100615	licencje CC	licencje CC
64750	00100615	CC	CC
310847	00100615	europejskich	europejski
53050	00100617	WordPress	WordPress
53058	00100617	WordPress’a	WordPress
53055	00100617	Textpattern	Textpattern
40429	00100617	Bloggerze	Blogger
53051	00100617	WordPress	WordPress
53053	00100617	WordPress	WordPress
420244	00100617	panelu administracyjnego	panel administracyjny
53052	00100617	WordPress	WordPress
53056	00100617	Textpattern	Textpattern
41433	00100617	blogger	blogger
53054	00100617	Textpattern	Textpattern
420246	00100618	gminie Pokój	gmina Pokój
309853	00100618	Pokój	Pokój
40440	00100618	Opolszczyźnie	Opolszczyzna
420249	00100618	Barbarze Zając	Barbara Zając
40442	00100618	Barbarze	Barbara
40443	00100618	Zając	Zając
41436	00100618	Aniela T.	Aniela T.
40433	00100618	Aniela	Aniela
420248	00100618	wójt Władysław Kuik	wójt Władysław Kuik
41435	00100618	Władysław Kuik	Władysław Kuik
40431	00100618	Władysław	Władysław
41438	00100618	Barbarą Zając	Barbara Zając
40432	00100618	Kuik	Kuik
40445	00100618	Zając	Zając
41437	00100618	T.	T.
41458	00100619	Suresh Kumar	Suresh Kumar
40494	00100619	Suresh	Suresh
420256	00100619	premier José Luis Rodríguez Zapatero	premier José Luis Rodríguez Zapatero
40505	00100619	Aznara	Aznar
41453	00100619	José Luis Rodríguez Zapatero	José Luis Rodríguez Zapatero
40469	00100619	Hiszpanii	Hiszpania
420250	00100619	kampanii wyborczych	kampania wyborcza
40481	00100619	Luis	Luis
53072	00100619	Rodríguez	Rodríguez
41449	00100619	José Luis Rodríguez Zapatero	José Luis Rodríguez Zapatero
40500	00100619	José	José
40499	00100619	Luis	Luis
53071	00100619	Rodríguez	Rodríguez
41448	00100619	Jose Maria Aznara	Jose Maria Aznar
40466	00100619	Jose	Jose
420254	00100619	Lech Kaczyński	Lech Kaczyński
40467	00100619	Maria	Maria
53075	00100619	Goma 2 ECO	Goma 2 ECO
40470	00100619	Aznara	Aznar
40503	00100619	ETA	ETA
96308	00100619	Mohammed Chaoui	Mohammed Chaoui
96307	00100619	Mohammed	Mohammed
96306	00100619	Chaoui	Chaoui
41454	00100619	ETA	ETA
41462	00100619	Mohammed Bekkali	Mohammed Bekkali
53076	00100619	tytadynie	tytadyna
420258	00100619	terroryści muzułmańscy	terroryści muzułmańscy
40493	00100619	Bekkali	Bekkali
41451	00100619	Donald Tusk	Donald Tusk
40468	00100619	PSOE	PSOE
41452	00100619	Al Kaidy	Al Kaida
40475	00100619	Tusk	Tusk
40502	00100619	Madrycie	Madryt
420257	00100619	Al Kaidę	Al Kaida
40465	00100619	Madrycie	Madryt
311381	00100619	islamskich	islamski
53077	00100619	C4	C4
345915	00100619	Aznara	Aznar
310849	00100619	hiszpańskich	hiszpański
40478	00100619	Iraku	Irak
40464	00100619	Warszawie	Warszawa
40497	00100619	Dworcu Centralnym	Dworzec Centralny
40463	00100619	Warszawie	Warszawa
40527	00100620	Noir sur Blanc	Noir sur Blanc
40551	00100620	Dzierzkowicach	Dzierzkowice
40555	00100620	Ziemi Lubelskiej	Ziemia Lubelska
40550	00100620	Sandomierzu	Sandomierz
420266	00100620	Piotr Madej	Piotr Madej
40524	00100620	Piotr	Piotr
40522	00100620	Madej	Madej
420270	00100620	Period Theatre	Period Theatre
41468	00100620	Płonąc w wodzie, tonąc w ogniu	Płonąc w wodzie, tonąc w ogniu
420268	00100620	Nauczycielskim Kolegium Języków Obcych w Sandomierzu	Nauczycielskie Kolegium Języków Obcych w Sandomierzu
41467	00100620	Nauczycielskim Kolegium Języków Obcych	Nauczycielskie Kolegium Języków Obcych
